BarNumber,SignalTime,Direction,ReferenceEntryPrice,DiagnosticOutcome,StrictNextSecondTickOutcome,TickOutcomeTime,TickOutcomePrice,TicksSeen,SecondPrecisionAmbiguous
29910,2026-08-26 07:05:35.964,LONG,7700.500000,TARGET,TARGET,2026-08-26 07:06:57,7701.750000,9616,False
29941,2026-08-26 07:18:26.280,SHORT,7694.750000,TARGET,TARGET,2026-08-26 07:18:33,7693.500000,822,False
30214,2026-08-26 09:51:29.068,SHORT,7674.250000,TARGET,TARGET,2026-08-26 09:52:32,7673.000000,3354,False
30345,2026-08-26 12:15:07.732,LONG,7702.250000,TARGET,TARGET,2026-08-26 12:15:46,7703.500000,2281,False
30416,2026-08-26 12:59:55.268,SHORT,7691.000000,TARGET,TARGET,2026-08-26 12:59:56,7689.750000,290,False
30551,2026-08-26 13:21:12.040,SHORT,7698.250000,TARGET,TARGET,2026-08-26 13:21:14,7697.000000,116,False
30851,2026-08-26 18:02:48.736,SHORT,7717.250000,TARGET,TARGET,2026-08-26 18:03:11,7716.000000,943,False
30920,2026-08-26 20:50:11.396,LONG,7728.250000,STOP,STOP,2026-08-26 20:53:02,7725.750000,2247,False
31070,2026-08-27 01:23:22.900,LONG,7728.250000,TARGET,TARGET,2026-08-27 01:24:36,7729.500000,2052,False
31123,2026-08-27 02:12:45.936,SHORT,7724.250000,TARGET,TARGET,2026-08-27 02:14:06,7723.000000,1292,False
31162,2026-08-27 03:19:17.976,SHORT,7722.750000,TARGET,TARGET,2026-08-27 03:21:18,7721.500000,1742,False
31203,2026-08-27 04:25:37.264,LONG,7726.250000,STOP,STOP,2026-08-27 04:27:51,7723.750000,2654,False
31682,2026-08-27 07:02:17.404,LONG,7717.750000,TARGET,TARGET,2026-08-27 07:02:50,7719.000000,10899,False
31700,2026-08-27 07:04:47.928,LONG,7719.500000,TARGET,TARGET,2026-08-27 07:05:12,7720.750000,5850,False
31773,2026-08-27 07:16:48.264,LONG,7720.500000,TARGET,TARGET,2026-08-27 07:17:32,7721.750000,10411,False
31790,2026-08-27 07:22:06.456,LONG,7723.750000,TARGET,TARGET,2026-08-27 07:23:12,7725.000000,14624,False
31959,2026-08-27 08:23:44.856,LONG,7740.500000,STOP,STOP,2026-08-27 08:25:15,7738.000000,8020,False
32058,2026-08-27 09:06:36.928,LONG,7738.500000,STOP,STOP,2026-08-27 09:09:32,7736.000000,11457,False
32378,2026-08-27 12:50:40.340,LONG,7736.750000,TARGET,TARGET,2026-08-27 12:52:01,7738.000000,6608,False
32397,2026-08-27 12:56:18.680,LONG,7741.750000,TARGET,TARGET,2026-08-27 12:58:03,7743.000000,10665,False
32471,2026-08-27 15:06:00.400,SHORT,7731.500000,STOP,STOP,2026-08-27 15:24:27,7734.000000,5784,False
32757,2026-08-28 04:41:39.284,LONG,7740.500000,TARGET,TARGET,2026-08-28 05:04:00,7741.750000,17152,False
32813,2026-08-28 06:07:48.748,LONG,7752.000000,STOP,STOP,2026-08-28 06:13:10,7749.500000,8414,False
32815,2026-08-28 06:11:02.828,LONG,7752.000000,STOP,STOP,2026-08-28 06:13:10,7749.500000,3354,False
32898,2026-08-28 06:38:18.376,LONG,7751.000000,TARGET,TARGET,2026-08-28 06:39:46,7752.250000,16192,False
32900,2026-08-28 06:39:16.380,LONG,7750.750000,TARGET,TARGET,2026-08-28 06:39:45,7752.000000,4841,False
33012,2026-08-28 07:00:00.488,SHORT,7743.750000,STOP,NONE,,,0,True
33205,2026-08-28 07:02:09.844,SHORT,7751.000000,TARGET,TARGET,2026-08-28 07:02:15,7749.750000,3003,False
33294,2026-08-28 07:07:30.536,SHORT,7737.500000,TARGET,TARGET,2026-08-28 07:08:30,7736.250000,25072,False
33351,2026-08-28 07:12:54.552,SHORT,7734.500000,TARGET,TARGET,2026-08-28 07:13:03,7733.250000,2879,False
33598,2026-08-28 07:40:16.532,LONG,7753.500000,TARGET,TARGET,2026-08-28 07:40:25,7754.750000,1861,False
33631,2026-08-28 07:46:09.628,LONG,7762.500000,TARGET,TARGET,2026-08-28 07:46:32,7763.750000,5362,False
33841,2026-08-28 08:42:18.684,SHORT,7761.000000,TARGET,TARGET,2026-08-28 08:42:33,7759.750000,3678,False
33886,2026-08-28 08:50:32.588,SHORT,7753.000000,TARGET,TARGET,2026-08-28 08:50:34,7751.750000,286,False
34072,2026-08-28 09:19:59.812,SHORT,7730.750000,TARGET,TARGET,2026-08-28 09:20:42,7729.500000,17615,False
34105,2026-08-28 09:23:44.820,SHORT,7726.000000,TARGET,TARGET,2026-08-28 09:24:05,7724.750000,5607,False
34259,2026-08-28 09:49:58.672,LONG,7732.750000,STOP,STOP,2026-08-28 09:50:53,7730.250000,11011,False
34425,2026-08-28 10:23:18.352,SHORT,7717.750000,TARGET,TARGET,2026-08-28 10:23:24,7716.500000,893,False
34471,2026-08-28 10:37:54.468,LONG,7721.000000,STOP,STOP,2026-08-28 10:39:31,7718.500000,15067,False
34537,2026-08-28 11:05:06.168,LONG,7724.750000,TARGET,TARGET,2026-08-28 11:05:13,7726.000000,1037,False
34691,2026-08-28 12:14:26.916,LONG,7720.500000,TARGET,TARGET,2026-08-28 12:14:45,7721.750000,1528,False
34709,2026-08-28 12:25:16.408,LONG,7722.750000,TARGET,TARGET,2026-08-28 12:25:57,7724.000000,2152,False
34969,2026-08-30 15:47:08.448,SHORT,7707.750000,TARGET,TARGET,2026-08-30 16:12:46,7706.500000,9965,False
35054,2026-08-30 16:58:06.832,SHORT,7691.000000,TARGET,TARGET,2026-08-30 16:59:02,7689.750000,1426,False
35121,2026-08-30 17:52:45.728,LONG,7700.750000,STOP,STOP,2026-08-30 17:55:59,7698.250000,3797,False
35168,2026-08-30 18:15:14.424,SHORT,7690.750000,TARGET,TARGET,2026-08-30 18:15:52,7689.500000,1793,False
35357,2026-08-30 20:36:51.836,LONG,7692.250000,TARGET,TARGET,2026-08-30 21:00:18,7693.500000,11697,False
35645,2026-08-31 04:40:25.364,SHORT,7707.500000,TARGET,TARGET,2026-08-31 04:41:19,7706.250000,1102,False
35833,2026-08-31 06:28:33.908,LONG,7700.250000,TARGET,TARGET,2026-08-31 06:28:39,7701.500000,333,False
35839,2026-08-31 06:29:48.068,LONG,7701.000000,TARGET,TARGET,2026-08-31 06:30:05,7702.250000,9303,False
35853,2026-08-31 06:30:24.948,LONG,7702.000000,STOP,STOP,2026-08-31 06:30:35,7699.500000,4193,False
36308,2026-08-31 08:01:52.560,LONG,7690.000000,STOP,STOP,2026-08-31 08:02:39,7687.500000,6130,False
36357,2026-08-31 08:20:06.992,SHORT,7684.750000,STOP,STOP,2026-08-31 08:21:21,7687.250000,7514,False
36730,2026-08-31 12:31:13.152,LONG,7692.250000,STOP,STOP,2026-08-31 12:33:34,7689.750000,7927,False
37246,2026-09-01 01:08:32.532,SHORT,7679.750000,TARGET,TARGET,2026-09-01 01:08:45,7678.500000,1118,False
37358,2026-09-01 01:39:46.292,SHORT,7663.500000,TARGET,TARGET,2026-09-01 01:40:01,7662.250000,543,False
37441,2026-09-01 02:17:17.708,SHORT,7653.250000,TARGET,TARGET,2026-09-01 02:18:58,7652.000000,3216,False
37443,2026-09-01 02:18:47.716,SHORT,7653.250000,TARGET,TARGET,2026-09-01 02:18:58,7652.000000,391,False
37604,2026-09-01 04:52:18.852,LONG,7660.250000,STOP,STOP,2026-09-01 04:54:47,7657.750000,4256,False
37636,2026-09-01 05:09:31.976,SHORT,7651.750000,TARGET,TARGET,2026-09-01 05:09:34,7650.500000,274,False
37729,2026-09-01 06:09:29.584,SHORT,7644.000000,NONE,NONE,,,27633,False
37938,2026-09-01 06:56:53.844,SHORT,7644.250000,STOP,STOP,2026-09-01 06:59:31,7646.750000,18768,False
37985,2026-09-01 07:05:08.536,LONG,7650.000000,TARGET,TARGET,2026-09-01 07:05:10,7651.250000,359,False
38035,2026-09-01 07:19:26.340,LONG,7658.750000,TARGET,TARGET,2026-09-01 07:19:39,7660.000000,1255,False
38328,2026-09-01 09:27:12.088,SHORT,7651.750000,TARGET,TARGET,2026-09-01 09:27:24,7650.500000,2760,False
38362,2026-09-01 09:36:08.636,SHORT,7645.500000,TARGET,TARGET,2026-09-01 09:36:18,7644.250000,1627,False
38463,2026-09-01 10:23:10.212,SHORT,7643.000000,TARGET,TARGET,2026-09-01 10:24:09,7641.750000,3452,False
38635,2026-09-01 11:48:33.336,SHORT,7626.000000,TARGET,TARGET,2026-09-01 11:48:44,7624.750000,1054,False
38686,2026-09-01 12:07:55.020,LONG,7637.000000,TARGET,TARGET,2026-09-01 12:09:50,7638.250000,7607,False
38991,2026-09-01 18:19:35.564,SHORT,7639.750000,STOP,STOP,2026-09-01 18:25:07,7642.250000,6436,False
38993,2026-09-01 18:22:53.604,SHORT,7640.250000,TARGET,TARGET,2026-09-01 18:23:24,7639.000000,708,False
39024,2026-09-01 19:02:11.780,SHORT,7636.000000,TARGET,TARGET,2026-09-01 19:03:12,7634.750000,1397,False
39077,2026-09-01 21:33:28.912,SHORT,7635.250000,TARGET,TARGET,2026-09-01 22:01:48,7634.000000,18835,False
39146,2026-09-01 23:36:55.392,SHORT,7634.750000,TARGET,TARGET,2026-09-01 23:37:06,7633.500000,364,False
39225,2026-09-02 00:55:01.680,SHORT,7639.000000,TARGET,TARGET,2026-09-02 00:59:49,7637.750000,5066,False
39345,2026-09-02 02:20:13.148,SHORT,7627.500000,TARGET,TARGET,2026-09-02 02:21:27,7626.250000,1751,False
39520,2026-09-02 05:12:16.144,LONG,7647.750000,TARGET,TARGET,2026-09-02 05:13:09,7649.000000,1553,False
39536,2026-09-02 05:18:24.636,LONG,7650.500000,TARGET,TARGET,2026-09-02 05:20:42,7651.750000,4127,False
39565,2026-09-02 05:21:48.412,LONG,7656.750000,STOP,STOP,2026-09-02 05:22:22,7654.250000,1989,False
39643,2026-09-02 06:30:00.044,LONG,7651.500000,STOP,STOP,2026-09-02 06:30:04,7649.000000,4539,True
39753,2026-09-02 06:45:37.596,LONG,7652.750000,TARGET,TARGET,2026-09-02 06:45:45,7654.000000,1481,False
39781,2026-09-02 06:50:35.300,SHORT,7648.750000,TARGET,TARGET,2026-09-02 06:51:17,7647.500000,7893,False
39836,2026-09-02 07:02:37.172,LONG,7659.000000,TARGET,TARGET,2026-09-02 07:02:51,7660.250000,3876,True
39840,2026-09-02 07:02:46.868,LONG,7659.000000,TARGET,TARGET,2026-09-02 07:02:51,7660.250000,824,False
39923,2026-09-02 07:30:17.576,LONG,7679.500000,STOP,STOP,2026-09-02 07:31:18,7677.000000,8304,False
40081,2026-09-02 08:33:58.172,LONG,7688.750000,STOP,STOP,2026-09-02 08:35:28,7686.250000,8584,False
40308,2026-09-02 11:13:18.060,LONG,7678.500000,TARGET,TARGET,2026-09-02 11:18:44,7679.750000,14535,False
40310,2026-09-02 11:15:10.444,LONG,7678.750000,TARGET,TARGET,2026-09-02 11:18:45,7680.000000,9223,False
40636,2026-09-02 19:47:52.952,LONG,7677.750000,TARGET,TARGET,2026-09-02 19:49:44,7679.000000,1354,False
40898,2026-09-03 01:04:27.672,LONG,7689.000000,TARGET,TARGET,2026-09-03 01:05:07,7690.250000,2376,False
40907,2026-09-03 01:05:37.208,LONG,7690.750000,TARGET,TARGET,2026-09-03 01:05:41,7692.000000,475,False
41040,2026-09-03 03:02:31.520,SHORT,7675.750000,TARGET,TARGET,2026-09-03 03:09:20,7674.500000,8968,False
41481,2026-09-03 06:31:16.388,LONG,7708.750000,TARGET,TARGET,2026-09-03 06:31:24,7710.000000,2170,False
41500,2026-09-03 06:32:58.904,LONG,7711.250000,TARGET,TARGET,2026-09-03 06:33:02,7712.500000,1251,False
41560,2026-09-03 06:41:13.352,LONG,7720.500000,TARGET,TARGET,2026-09-03 06:41:22,7721.750000,2089,False
41584,2026-09-03 06:46:02.484,LONG,7723.750000,TARGET,TARGET,2026-09-03 06:47:20,7725.000000,16332,False
41610,2026-09-03 06:51:13.772,LONG,7724.500000,TARGET,TARGET,2026-09-03 06:51:54,7725.750000,8007,False
41678,2026-09-03 07:03:32.464,SHORT,7710.500000,TARGET,TARGET,2026-09-03 07:03:36,7709.250000,1182,False
41695,2026-09-03 07:06:10.032,SHORT,7707.750000,TARGET,TARGET,2026-09-03 07:06:36,7706.500000,6860,False
41697,2026-09-03 07:06:21.668,SHORT,7707.750000,TARGET,TARGET,2026-09-03 07:06:36,7706.500000,3708,False
41906,2026-09-03 07:50:50.572,LONG,7711.500000,STOP,STOP,2026-09-03 07:51:29,7709.000000,7235,False
42070,2026-09-03 08:34:45.320,LONG,7754.000000,TARGET,TARGET,2026-09-03 08:34:56,7755.250000,1575,False
42232,2026-09-03 10:49:57.632,LONG,7756.000000,TARGET,TARGET,2026-09-03 10:51:16,7757.250000,3307,False
42309,2026-09-03 12:30:52.348,SHORT,7759.750000,TARGET,TARGET,2026-09-03 12:34:06,7758.500000,10492,False
42468,2026-09-03 22:56:34.152,LONG,7760.750000,TARGET,TARGET,2026-09-03 23:00:25,7762.000000,2607,False
42476,2026-09-03 23:20:01.572,LONG,7762.250000,TARGET,TARGET,2026-09-03 23:21:56,7763.500000,1378,False
42510,2026-09-04 00:56:39.740,LONG,7760.000000,TARGET,TARGET,2026-09-04 01:02:55,7761.250000,10828,False
42790,2026-09-04 05:30:01.856,SHORT,7740.000000,TARGET,NONE,,,0,True
42794,2026-09-04 05:30:01.856,SHORT,7739.500000,TARGET,NONE,,,0,True
42944,2026-09-04 05:30:41.312,LONG,7742.750000,STOP,STOP,2026-09-04 05:30:46,7740.250000,929,True
43196,2026-09-04 06:30:02.292,LONG,7742.500000,TARGET,TARGET,2026-09-04 06:30:03,7744.250000,1,True
43226,2026-09-04 06:32:11.324,LONG,7746.500000,TARGET,TARGET,2026-09-04 06:32:16,7747.750000,1394,False
43347,2026-09-04 07:03:35.924,SHORT,7742.250000,TARGET,TARGET,2026-09-04 07:06:47,7741.000000,24424,False
43409,2026-09-04 07:22:17.208,SHORT,7733.000000,TARGET,TARGET,2026-09-04 07:24:37,7731.750000,18168,False
43488,2026-09-04 07:51:35.100,SHORT,7722.500000,TARGET,TARGET,2026-09-04 07:51:55,7721.250000,2791,False
43516,2026-09-04 08:00:20.364,SHORT,7717.000000,TARGET,TARGET,2026-09-04 08:00:23,7715.750000,528,False
43626,2026-09-04 08:49:53.960,LONG,7720.000000,TARGET,TARGET,2026-09-04 08:50:16,7721.250000,2588,False
43748,2026-09-04 10:47:59.940,SHORT,7716.000000,TARGET,TARGET,2026-09-04 10:48:48,7714.750000,2491,False
43859,2026-09-04 12:55:55.200,LONG,7724.000000,TARGET,TARGET,2026-09-04 12:57:14,7725.250000,5740,False
44165,2026-09-07 02:53:06.328,SHORT,7718.000000,TARGET,TARGET,2026-09-07 02:59:09,7716.750000,3546,False
44207,2026-09-07 04:06:56.440,SHORT,7710.500000,TARGET,TARGET,2026-09-07 04:07:31,7709.250000,826,False
44228,2026-09-07 04:33:10.200,SHORT,7708.000000,TARGET,TARGET,2026-09-07 04:33:38,7706.750000,600,False
44254,2026-09-07 05:34:40.048,SHORT,7706.250000,TARGET,TARGET,2026-09-07 05:36:02,7705.000000,912,False
44330,2026-09-07 07:40:14.212,SHORT,7710.000000,TARGET,TARGET,2026-09-07 07:41:18,7708.750000,1379,False
44589,2026-09-07 21:57:07.136,LONG,7723.750000,STOP,STOP,2026-09-07 22:05:24,7721.250000,6952,False
44665,2026-09-07 23:09:13.900,SHORT,7703.500000,TARGET,TARGET,2026-09-07 23:10:09,7702.250000,2232,False
45030,2026-09-08 03:06:45.304,LONG,7707.000000,STOP,STOP,2026-09-08 03:12:05,7704.500000,4557,False
45427,2026-09-08 06:54:43.028,SHORT,7691.500000,STOP,STOP,2026-09-08 06:54:59,7694.000000,3055,False
45703,2026-09-08 08:05:21.568,LONG,7697.750000,TARGET,TARGET,2026-09-08 08:06:23,7699.000000,4595,False
45857,2026-09-08 09:45:19.740,SHORT,7690.500000,STOP,STOP,2026-09-08 09:47:15,7693.000000,6921,False
46043,2026-09-08 11:49:23.908,SHORT,7682.250000,TARGET,TARGET,2026-09-08 11:49:24,7681.000000,489,False
46270,2026-09-08 13:42:40.472,SHORT,7676.500000,STOP,STOP,2026-09-08 13:57:34,7679.000000,6340,False
46386,2026-09-08 18:54:12.196,LONG,7685.000000,TARGET,TARGET,2026-09-08 19:01:28,7686.250000,6257,False
46469,2026-09-08 23:11:01.940,LONG,7689.000000,TARGET,TARGET,2026-09-08 23:14:16,7690.250000,3055,False
46686,2026-09-09 03:02:17.304,SHORT,7658.750000,STOP,STOP,2026-09-09 03:02:48,7661.250000,2521,False
46801,2026-09-09 03:59:54.008,SHORT,7650.500000,TARGET,TARGET,2026-09-09 04:00:05,7649.250000,1367,False
46894,2026-09-09 04:49:43.496,LONG,7657.250000,TARGET,TARGET,2026-09-09 04:49:44,7658.500000,8,False
47015,2026-09-09 06:11:31.372,LONG,7656.500000,TARGET,TARGET,2026-09-09 06:19:58,7657.750000,20122,False
47038,2026-09-09 06:30:04.576,LONG,7659.500000,STOP,STOP,2026-09-09 06:30:13,7657.000000,4498,False
47095,2026-09-09 06:35:30.800,LONG,7660.000000,TARGET,TARGET,2026-09-09 06:35:33,7661.250000,1124,False
47358,2026-09-09 07:32:32.248,LONG,7657.250000,STOP,STOP,2026-09-09 07:33:31,7654.750000,11767,False
47482,2026-09-09 08:02:26.496,SHORT,7654.500000,TARGET,TARGET,2026-09-09 08:02:30,7653.250000,1057,False
47520,2026-09-09 08:08:26.468,SHORT,7647.250000,TARGET,TARGET,2026-09-09 08:08:41,7646.000000,2473,False
47603,2026-09-09 08:27:04.568,SHORT,7633.000000,TARGET,TARGET,2026-09-09 08:27:08,7631.750000,841,False
47737,2026-09-09 09:13:25.836,SHORT,7637.500000,TARGET,TARGET,2026-09-09 09:14:52,7636.250000,6265,False
47801,2026-09-09 09:56:01.592,LONG,7646.250000,TARGET,TARGET,2026-09-09 09:57:03,7647.500000,3978,False
47819,2026-09-09 10:02:51.856,LONG,7648.000000,STOP,STOP,2026-09-09 10:04:08,7645.500000,8646,False
47924,2026-09-09 11:50:52.012,LONG,7650.750000,TARGET,TARGET,2026-09-09 11:52:21,7652.000000,4857,False
47987,2026-09-09 12:56:49.956,SHORT,7644.500000,TARGET,TARGET,2026-09-09 12:58:00,7643.250000,3309,False
47992,2026-09-09 12:59:01.940,SHORT,7644.000000,TARGET,TARGET,2026-09-09 12:59:20,7642.750000,2856,False
48029,2026-09-09 15:03:48.724,LONG,7648.250000,STOP,STOP,2026-09-09 15:29:31,7645.750000,5032,False
48331,2026-09-10 02:05:49.636,SHORT,7654.250000,TARGET,TARGET,2026-09-10 02:09:18,7653.000000,4111,False
48333,2026-09-10 02:08:32.380,SHORT,7653.750000,TARGET,TARGET,2026-09-10 02:09:36,7652.500000,1004,False
48519,2026-09-10 05:03:17.968,SHORT,7633.000000,TARGET,TARGET,2026-09-10 05:03:46,7631.750000,2235,False
48537,2026-09-10 05:12:52.004,SHORT,7630.250000,STOP,STOP,2026-09-10 05:13:30,7632.750000,498,False
48717,2026-09-10 05:41:26.072,SHORT,7607.000000,TARGET,TARGET,2026-09-10 05:41:27,7605.750000,156,False
48741,2026-09-10 05:45:12.188,SHORT,7602.250000,TARGET,TARGET,2026-09-10 05:45:19,7601.000000,1031,False
48841,2026-09-10 06:06:17.336,LONG,7606.500000,STOP,STOP,2026-09-10 06:07:49,7604.000000,13246,False
48881,2026-09-10 06:19:38.280,SHORT,7600.750000,TARGET,TARGET,2026-09-10 06:21:21,7599.500000,8861,False
48902,2026-09-10 06:28:00.120,SHORT,7598.500000,TARGET,TARGET,2026-09-10 06:28:01,7597.000000,1,True
49225,2026-09-10 07:03:22.308,LONG,7593.750000,TARGET,TARGET,2026-09-10 07:03:36,7595.000000,3934,False
49284,2026-09-10 07:15:00.524,LONG,7593.500000,STOP,STOP,2026-09-10 07:15:19,7591.000000,6248,False
49366,2026-09-10 07:24:50.576,LONG,7613.250000,TARGET,TARGET,2026-09-10 07:25:01,7614.500000,12052,False
49391,2026-09-10 07:25:35.384,LONG,7616.500000,STOP,STOP,2026-09-10 07:25:59,7614.000000,9602,False
49502,2026-09-10 07:46:30.040,SHORT,7608.500000,TARGET,TARGET,2026-09-10 07:47:06,7607.250000,7202,False
49708,2026-09-10 08:50:00.140,SHORT,7610.500000,TARGET,TARGET,2026-09-10 08:50:04,7609.250000,744,False
49807,2026-09-10 09:29:29.612,SHORT,7599.000000,STOP,STOP,2026-09-10 09:30:17,7601.500000,5546,False
49823,2026-09-10 09:34:16.312,SHORT,7598.500000,TARGET,TARGET,2026-09-10 09:34:17,7597.250000,1,True
50008,2026-09-10 10:45:12.468,SHORT,7603.250000,TARGET,TARGET,2026-09-10 10:46:36,7602.000000,5710,False
50059,2026-09-10 11:14:45.524,SHORT,7597.250000,TARGET,TARGET,2026-09-10 11:15:00,7596.000000,1281,False
50133,2026-09-10 11:52:44.916,LONG,7601.000000,TARGET,TARGET,2026-09-10 11:52:48,7602.250000,846,False
50166,2026-09-10 12:07:50.900,SHORT,7595.000000,TARGET,TARGET,2026-09-10 12:08:02,7593.750000,1331,False
50198,2026-09-10 12:20:45.504,SHORT,7595.500000,TARGET,TARGET,2026-09-10 12:21:05,7594.250000,885,False
50402,2026-09-10 17:01:09.112,SHORT,7598.000000,STOP,STOP,2026-09-10 17:02:22,7600.500000,5405,False
50552,2026-09-10 20:40:01.144,SHORT,7600.500000,STOP,STOP,2026-09-10 20:41:26,7603.000000,2031,False
50627,2026-09-10 22:22:48.964,LONG,7614.250000,STOP,STOP,2026-09-10 22:29:46,7611.750000,7824,False
50663,2026-09-10 23:06:16.812,LONG,7623.750000,TARGET,TARGET,2026-09-10 23:06:29,7625.000000,456,False
50682,2026-09-10 23:19:50.188,LONG,7627.750000,NONE,TARGET,2026-09-10 23:32:13,7629.000000,18598,True
50730,2026-09-11 00:10:12.044,LONG,7631.750000,TARGET,TARGET,2026-09-11 00:10:25,7633.000000,523,False
50769,2026-09-11 00:57:21.728,SHORT,7626.250000,STOP,STOP,2026-09-11 01:00:08,7628.750000,3706,False
50954,2026-09-11 03:13:39.444,LONG,7642.750000,STOP,STOP,2026-09-11 03:27:33,7640.250000,12423,False
50986,2026-09-11 04:20:41.336,SHORT,7637.750000,TARGET,TARGET,2026-09-11 04:22:34,7636.500000,2129,False
51056,2026-09-11 05:25:34.296,LONG,7644.000000,TARGET,TARGET,2026-09-11 05:25:55,7645.250000,852,False
51092,2026-09-11 05:29:46.724,LONG,7653.750000,TARGET,TARGET,2026-09-11 05:29:49,7655.000000,151,False
51283,2026-09-11 05:30:08.824,SHORT,7626.000000,TARGET,NONE,,,0,True
51287,2026-09-11 05:30:08.828,SHORT,7625.500000,STOP,STOP,2026-09-11 05:30:09,7628.000000,7,True
51447,2026-09-11 05:33:05.168,LONG,7638.250000,TARGET,TARGET,2026-09-11 05:33:06,7639.500000,82,False
51496,2026-09-11 05:37:00.240,LONG,7646.000000,TARGET,TARGET,2026-09-11 05:37:01,7647.250000,54,False
51664,2026-09-11 06:19:04.568,SHORT,7667.750000,TARGET,TARGET,2026-09-11 06:19:31,7666.500000,1833,False
52124,2026-09-11 07:06:34.668,SHORT,7670.000000,TARGET,TARGET,2026-09-11 07:06:46,7668.750000,3352,False
52194,2026-09-11 07:15:52.332,SHORT,7667.250000,TARGET,TARGET,2026-09-11 07:16:02,7666.000000,2701,False
52333,2026-09-11 07:46:07.640,SHORT,7658.000000,TARGET,TARGET,2026-09-11 07:46:15,7656.750000,1677,False
52540,2026-09-11 08:31:56.692,LONG,7676.500000,TARGET,TARGET,2026-09-11 08:32:14,7677.750000,1610,False
52622,2026-09-11 09:27:42.312,SHORT,7672.750000,TARGET,TARGET,2026-09-11 09:29:10,7671.500000,7361,False
52861,2026-09-11 12:54:29.248,SHORT,7664.000000,TARGET,TARGET,2026-09-11 12:55:00,7662.750000,3577,False
